ID,exam_num,ResponseNumber,grade_reveal_time,RecordedDate,time_since_grade_reveal_mins,Response.ID,Transcription,text,Notes,classification,text_phrase,label_api,confidence,exam_resp,word_count
10215,3,3,10/23/2024 15:50,10/23/2024 20:20,270.1166667,671992d5bbc8c072dfa78241,"I feel calm, relaxed. I'm not too overwhelmed because I know I have a drop for the lowest exam grade. So, yeah, I'm just, um, trying to look forward and be positive for the next exam.","I feel calm, relaxed. I'm not too overwhelmed because I know I have a drop for the lowest exam grade. So, yeah, I'm just, um, trying to look forward and be positive for the next exam.",,"{'I feel calm, relaxed.': {'label': '-1', 'confidence': 0.9}, ""I'm not too overwhelmed because I know I have a drop for the lowest exam grade."": {'label': '1', 'confidence': 0.85}, ""So, yeah, I'm just, um, trying to look forward and be positive for the next exam."": {'label': '1', 'confidence': 0.88}}","So, yeah, I'm just, um, trying to look forward and be positive for the next exam.",1,0.88,1,5
10216,1,1,9/10/2024 16:05,9/10/2024 16:06,0.133333333,66e0a6b0a1e40864258378f9,"Well, I feel all right again. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. What's really knows. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam. I guess it is what it is.","Well, I feel all right I guess. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. Was really nervous. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam, I guess. It is what it is.",,"{'Well, I feel all right I guess.': {'label': '-1', 'confidence': 0.85}, ""Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions."": {'label': '1', 'confidence': 0.8}, 'I was nervous in the exam. Was really nervous.': {'label': '-1', 'confidence': 0.9}, ""But, yeah, I don't know. I feel fine."": {'label': '-1', 'confidence': 0.75}, ""I'm just gonna study better for the next exam, I guess."": {'label': '1', 'confidence': 0.88}, 'It is what it is.': {'label': '1', 'confidence': 0.92}}","Well, I feel all right I guess.",-1,0.85,1,10
10216,1,1,9/10/2024 16:05,9/10/2024 16:06,0.133333333,66e0a6b0a1e40864258378f9,"Well, I feel all right again. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. What's really knows. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam. I guess it is what it is.","Well, I feel all right I guess. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. Was really nervous. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam, I guess. It is what it is.",,"{'Well, I feel all right I guess.': {'label': '-1', 'confidence': 0.85}, ""Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions."": {'label': '1', 'confidence': 0.8}, 'I was nervous in the exam. Was really nervous.': {'label': '-1', 'confidence': 0.9}, ""But, yeah, I don't know. I feel fine."": {'label': '-1', 'confidence': 0.75}, ""I'm just gonna study better for the next exam, I guess."": {'label': '1', 'confidence': 0.88}, 'It is what it is.': {'label': '1', 'confidence': 0.92}}",Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions.,1,0.8,1,16
10216,1,1,9/10/2024 16:05,9/10/2024 16:06,0.133333333,66e0a6b0a1e40864258378f9,"Well, I feel all right again. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. What's really knows. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam. I guess it is what it is.","Well, I feel all right I guess. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. Was really nervous. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam, I guess. It is what it is.",,"{'Well, I feel all right I guess.': {'label': '-1', 'confidence': 0.85}, ""Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions."": {'label': '1', 'confidence': 0.8}, 'I was nervous in the exam. Was really nervous.': {'label': '-1', 'confidence': 0.9}, ""But, yeah, I don't know. I feel fine."": {'label': '-1', 'confidence': 0.75}, ""I'm just gonna study better for the next exam, I guess."": {'label': '1', 'confidence': 0.88}, 'It is what it is.': {'label': '1', 'confidence': 0.92}}",I was nervous in the exam. Was really nervous.,-1,0.9,2,6
10216,1,1,9/10/2024 16:05,9/10/2024 16:06,0.133333333,66e0a6b0a1e40864258378f9,"Well, I feel all right again. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. What's really knows. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam. I guess it is what it is.","Well, I feel all right I guess. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. Was really nervous. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam, I guess. It is what it is.",,"{'Well, I feel all right I guess.': {'label': '-1', 'confidence': 0.85}, ""Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions."": {'label': '1', 'confidence': 0.8}, 'I was nervous in the exam. Was really nervous.': {'label': '-1', 'confidence': 0.9}, ""But, yeah, I don't know. I feel fine."": {'label': '-1', 'confidence': 0.75}, ""I'm just gonna study better for the next exam, I guess."": {'label': '1', 'confidence': 0.88}, 'It is what it is.': {'label': '1', 'confidence': 0.92}}","But, yeah, I don't know. I feel fine.",-1,0.75,2,11
10216,1,1,9/10/2024 16:05,9/10/2024 16:06,0.133333333,66e0a6b0a1e40864258378f9,"Well, I feel all right again. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. What's really knows. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam. I guess it is what it is.","Well, I feel all right I guess. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. Was really nervous. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam, I guess. It is what it is.",,"{'Well, I feel all right I guess.': {'label': '-1', 'confidence': 0.85}, ""Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions."": {'label': '1', 'confidence': 0.8}, 'I was nervous in the exam. Was really nervous.': {'label': '-1', 'confidence': 0.9}, ""But, yeah, I don't know. I feel fine."": {'label': '-1', 'confidence': 0.75}, ""I'm just gonna study better for the next exam, I guess."": {'label': '1', 'confidence': 0.88}, 'It is what it is.': {'label': '1', 'confidence': 0.92}}","I'm just gonna study better for the next exam, I guess.",1,0.88,3,23
10216,1,1,9/10/2024 16:05,9/10/2024 16:06,0.133333333,66e0a6b0a1e40864258378f9,"Well, I feel all right again. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. What's really knows. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam. I guess it is what it is.","Well, I feel all right I guess. Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions. I was nervous in the exam. Was really nervous. But, yeah, I don't know. I feel fine. I'm just gonna study better for the next exam, I guess. It is what it is.",,"{'Well, I feel all right I guess.': {'label': '-1', 'confidence': 0.85}, ""Not really mad or anything because I knew I was gonna get a bad score because I didn't answer a lot of questions."": {'label': '1', 'confidence': 0.8}, 'I was nervous in the exam. Was really nervous.': {'label': '-1', 'confidence': 0.9}, ""But, yeah, I don't know. I feel fine."": {'label': '-1', 'confidence': 0.75}, ""I'm just gonna study better for the next exam, I guess."": {'label': '1', 'confidence': 0.88}, 'It is what it is.': {'label': '1', 'confidence': 0.92}}",It is what it is.,1,0.92,4,8
10216,1,2,9/10/2024 16:05,9/10/2024 19:05,180.3166667,66e0d0c189b20cc119afd2c7,I'm feeling fine.,I'm feeling fine.,,"{""I'm feeling fine."": {'label': '-1', 'confidence': 0.85}}",I'm feeling fine.,-1,0.85,4,26
10216,1,3,9/10/2024 16:05,9/10/2024 21:07,301.2833333,66e0ed3c54a95b69a8c47e26,"I feel fine, just stressed out with the amount of homework I have and tests for my other classes and stuff like that. But one day at a time.","I feel fine, just stressed out with the amount of homework I have and tests for my other classes and stuff like that. But one day at a time.",,"{'I feel fine, just stressed out with the amount of homework I have and tests for my other classes and stuff like that.': {'label': '-1', 'confidence': 0.85}, 'But one day at a time.': {'label': '1', 'confidence': 0.8}}","I feel fine, just stressed out with the amount of homework I have and tests for my other classes and stuff like that.",-1,0.85,4,6
10216,1,3,9/10/2024 16:05,9/10/2024 21:07,301.2833333,66e0ed3c54a95b69a8c47e26,"I feel fine, just stressed out with the amount of homework I have and tests for my other classes and stuff like that. But one day at a time.","I feel fine, just stressed out with the amount of homework I have and tests for my other classes and stuff like that. But one day at a time.",,"{'I feel fine, just stressed out with the amount of homework I have and tests for my other classes and stuff like that.': {'label': '-1', 'confidence': 0.85}, 'But one day at a time.': {'label': '1', 'confidence': 0.8}}",But one day at a time.,1,0.8,5,13
